object_type,schema_name,object_name,grantee,privilege_type,is_grantable
column,public,notifications.extra_data,authenticated,SELECT,NO
column,public,notifications.extra_data,authenticated,UPDATE,NO
column,public,notifications.extra_data,service_role,INSERT,NO
column,public,notifications.extra_data,service_role,REFERENCES,NO
column,public,notifications.extra_data,service_role,SELECT,NO
column,public,notifications.extra_data,service_role,UPDATE,NO
column,public,notifications.id,anon,INSERT,NO
column,public,notifications.id,anon,SELECT,NO
column,public,notifications.id,anon,UPDATE,NO
column,public,notifications.id,authenticated,INSERT,NO
column,public,notifications.id,authenticated,SELECT,NO
column,public,notifications.id,authenticated,UPDATE,NO
column,public,notifications.id,service_role,INSERT,NO
column,public,notifications.id,service_role,REFERENCES,NO
column,public,notifications.id,service_role,SELECT,NO
column,public,notifications.id,service_role,UPDATE,NO
column,public,notifications.is_read,anon,INSERT,NO
column,public,notifications.is_read,anon,SELECT,NO
column,public,notifications.is_read,anon,UPDATE,NO
column,public,notifications.is_read,authenticated,INSERT,NO
column,public,notifications.is_read,authenticated,SELECT,NO
column,public,notifications.is_read,authenticated,UPDATE,NO
column,public,notifications.is_read,service_role,INSERT,NO
column,public,notifications.is_read,service_role,REFERENCES,NO
column,public,notifications.is_read,service_role,SELECT,NO
column,public,notifications.is_read,service_role,UPDATE,NO
column,public,notifications.message,anon,INSERT,NO
column,public,notifications.message,anon,SELECT,NO
column,public,notifications.message,anon,UPDATE,NO
column,public,notifications.message,authenticated,INSERT,NO
column,public,notifications.message,authenticated,SELECT,NO
column,public,notifications.message,authenticated,UPDATE,NO
column,public,notifications.message,service_role,INSERT,NO
column,public,notifications.message,service_role,REFERENCES,NO
column,public,notifications.message,service_role,SELECT,NO
column,public,notifications.message,service_role,UPDATE,NO
column,public,notifications.read_at,anon,INSERT,NO
column,public,notifications.read_at,anon,SELECT,NO
column,public,notifications.read_at,anon,UPDATE,NO
column,public,notifications.read_at,authenticated,INSERT,NO
column,public,notifications.read_at,authenticated,SELECT,NO
column,public,notifications.read_at,authenticated,UPDATE,NO
column,public,notifications.read_at,service_role,INSERT,NO
column,public,notifications.read_at,service_role,REFERENCES,NO
column,public,notifications.read_at,service_role,SELECT,NO
column,public,notifications.read_at,service_role,UPDATE,NO
column,public,notifications.type,anon,INSERT,NO
column,public,notifications.type,anon,SELECT,NO
column,public,notifications.type,anon,UPDATE,NO
column,public,notifications.type,authenticated,INSERT,NO
column,public,notifications.type,authenticated,SELECT,NO
column,public,notifications.type,authenticated,UPDATE,NO
column,public,notifications.type,service_role,INSERT,NO
column,public,notifications.type,service_role,REFERENCES,NO
column,public,notifications.type,service_role,SELECT,NO
column,public,notifications.type,service_role,UPDATE,NO
column,public,notifications.user_id,anon,INSERT,NO
column,public,notifications.user_id,anon,SELECT,NO
column,public,notifications.user_id,anon,UPDATE,NO
column,public,notifications.user_id,authenticated,INSERT,NO
column,public,notifications.user_id,authenticated,SELECT,NO
column,public,notifications.user_id,authenticated,UPDATE,NO
column,public,notifications.user_id,service_role,INSERT,NO
column,public,notifications.user_id,service_role,REFERENCES,NO
column,public,notifications.user_id,service_role,SELECT,NO
column,public,notifications.user_id,service_role,UPDATE,NO
column,public,profile_blocks.blocked_id,anon,INSERT,NO
column,public,profile_blocks.blocked_id,anon,SELECT,NO
column,public,profile_blocks.blocked_id,anon,UPDATE,NO
column,public,profile_blocks.blocked_id,authenticated,INSERT,NO
column,public,profile_blocks.blocked_id,authenticated,SELECT,NO
column,public,profile_blocks.blocked_id,authenticated,UPDATE,NO
column,public,profile_blocks.blocked_id,service_role,INSERT,NO
column,public,profile_blocks.blocked_id,service_role,REFERENCES,NO
column,public,profile_blocks.blocked_id,service_role,SELECT,NO
column,public,profile_blocks.blocked_id,service_role,UPDATE,NO
column,public,profile_blocks.blocker_id,anon,INSERT,NO
column,public,profile_blocks.blocker_id,anon,SELECT,NO
column,public,profile_blocks.blocker_id,anon,UPDATE,NO
column,public,profile_blocks.blocker_id,authenticated,INSERT,NO
column,public,profile_blocks.blocker_id,authenticated,SELECT,NO
column,public,profile_blocks.blocker_id,authenticated,UPDATE,NO
column,public,profile_blocks.blocker_id,service_role,INSERT,NO
column,public,profile_blocks.blocker_id,service_role,REFERENCES,NO
column,public,profile_blocks.blocker_id,service_role,SELECT,NO
column,public,profile_blocks.blocker_id,service_role,UPDATE,NO
column,public,profile_blocks.created_at,anon,INSERT,NO
column,public,profile_blocks.created_at,anon,SELECT,NO
column,public,profile_blocks.created_at,anon,UPDATE,NO
column,public,profile_blocks.created_at,authenticated,INSERT,NO
column,public,profile_blocks.created_at,authenticated,SELECT,NO
column,public,profile_blocks.created_at,authenticated,UPDATE,NO
column,public,profile_blocks.created_at,service_role,INSERT,NO
column,public,profile_blocks.created_at,service_role,REFERENCES,NO
column,public,profile_blocks.created_at,service_role,SELECT,NO
column,public,profile_blocks.created_at,service_role,UPDATE,NO
column,public,profile_blocks.reason,anon,INSERT,NO
column,public,profile_blocks.reason,anon,SELECT,NO
column,public,profile_blocks.reason,anon,UPDATE,NO
column,public,profile_blocks.reason,authenticated,INSERT,NO
column,public,profile_blocks.reason,authenticated,SELECT,NO
column,public,profile_blocks.reason,authenticated,UPDATE,NO
column,public,profile_blocks.reason,service_role,INSERT,NO
column,public,profile_blocks.reason,service_role,REFERENCES,NO
column,public,profile_blocks.reason,service_role,SELECT,NO
column,public,profile_blocks.reason,service_role,UPDATE,NO
column,public,profile_follows.created_at,anon,INSERT,NO
column,public,profile_follows.created_at,anon,SELECT,NO
column,public,profile_follows.created_at,anon,UPDATE,NO
column,public,profile_follows.created_at,authenticated,INSERT,NO
column,public,profile_follows.created_at,authenticated,SELECT,NO
column,public,profile_follows.created_at,authenticated,UPDATE,NO
column,public,profile_follows.created_at,service_role,INSERT,NO
column,public,profile_follows.created_at,service_role,REFERENCES,NO
column,public,profile_follows.created_at,service_role,SELECT,NO
column,public,profile_follows.created_at,service_role,UPDATE,NO
column,public,profile_follows.follower_id,anon,INSERT,NO
column,public,profile_follows.follower_id,anon,SELECT,NO
column,public,profile_follows.follower_id,anon,UPDATE,NO
column,public,profile_follows.follower_id,authenticated,INSERT,NO
column,public,profile_follows.follower_id,authenticated,SELECT,NO
column,public,profile_follows.follower_id,authenticated,UPDATE,NO
column,public,profile_follows.follower_id,service_role,INSERT,NO
column,public,profile_follows.follower_id,service_role,REFERENCES,NO
column,public,profile_follows.follower_id,service_role,SELECT,NO
column,public,profile_follows.follower_id,service_role,UPDATE,NO
column,public,profile_follows.following_id,anon,INSERT,NO
column,public,profile_follows.following_id,anon,SELECT,NO
column,public,profile_follows.following_id,anon,UPDATE,NO
column,public,profile_follows.following_id,authenticated,INSERT,NO
column,public,profile_follows.following_id,authenticated,SELECT,NO
column,public,profile_follows.following_id,authenticated,UPDATE,NO
column,public,profile_follows.following_id,service_role,INSERT,NO
column,public,profile_follows.following_id,service_role,REFERENCES,NO
column,public,profile_follows.following_id,service_role,SELECT,NO
column,public,profile_follows.following_id,service_role,UPDATE,NO
column,public,profile_follows.id,anon,INSERT,NO
column,public,profile_follows.id,anon,SELECT,NO
column,public,profile_follows.id,anon,UPDATE,NO
column,public,profile_follows.id,authenticated,INSERT,NO
column,public,profile_follows.id,authenticated,SELECT,NO
column,public,profile_follows.id,authenticated,UPDATE,NO
column,public,profile_follows.id,service_role,INSERT,NO
column,public,profile_follows.id,service_role,REFERENCES,NO
column,public,profile_follows.id,service_role,SELECT,NO
column,public,profile_follows.id,service_role,UPDATE,NO
column,public,profiles.avatar_path,anon,INSERT,NO
column,public,profiles.avatar_path,anon,SELECT,NO
column,public,profiles.avatar_path,anon,UPDATE,NO
column,public,profiles.avatar_path,authenticated,INSERT,NO
column,public,profiles.avatar_path,authenticated,SELECT,NO
column,public,profiles.avatar_path,authenticated,UPDATE,NO
column,public,profiles.avatar_path,service_role,INSERT,NO
column,public,profiles.avatar_path,service_role,REFERENCES,NO
column,public,profiles.avatar_path,service_role,SELECT,NO
column,public,profiles.avatar_path,service_role,UPDATE,NO
column,public,profiles.avatar_url,anon,INSERT,NO
column,public,profiles.avatar_url,anon,SELECT,NO
column,public,profiles.avatar_url,anon,UPDATE,NO
column,public,profiles.avatar_url,authenticated,INSERT,NO
column,public,profiles.avatar_url,authenticated,SELECT,NO
column,public,profiles.avatar_url,authenticated,UPDATE,NO
column,public,profiles.avatar_url,service_role,INSERT,NO
column,public,profiles.avatar_url,service_role,REFERENCES,NO
column,public,profiles.avatar_url,service_role,SELECT,NO
column,public,profiles.avatar_url,service_role,UPDATE,NO
column,public,profiles.bio,anon,INSERT,NO
column,public,profiles.bio,anon,SELECT,NO
column,public,profiles.bio,anon,UPDATE,NO
column,public,profiles.bio,authenticated,INSERT,NO
column,public,profiles.bio,authenticated,SELECT,NO
column,public,profiles.bio,authenticated,UPDATE,NO
column,public,profiles.bio,service_role,INSERT,NO
column,public,profiles.bio,service_role,REFERENCES,NO
column,public,profiles.bio,service_role,SELECT,NO
column,public,profiles.bio,service_role,UPDATE,NO
column,public,profiles.created_at,anon,INSERT,NO
column,public,profiles.created_at,anon,SELECT,NO
column,public,profiles.created_at,anon,UPDATE,NO
column,public,profiles.created_at,authenticated,INSERT,NO
column,public,profiles.created_at,authenticated,SELECT,NO
column,public,profiles.created_at,authenticated,UPDATE,NO
column,public,profiles.created_at,service_role,INSERT,NO
column,public,profiles.created_at,service_role,REFERENCES,NO
column,public,profiles.created_at,service_role,SELECT,NO
column,public,profiles.created_at,service_role,UPDATE,NO
column,public,profiles.deleted_at,anon,INSERT,NO
column,public,profiles.deleted_at,anon,SELECT,NO
column,public,profiles.deleted_at,anon,UPDATE,NO
column,public,profiles.deleted_at,authenticated,INSERT,NO
column,public,profiles.deleted_at,authenticated,SELECT,NO
column,public,profiles.deleted_at,authenticated,UPDATE,NO
column,public,profiles.deleted_at,service_role,INSERT,NO
column,public,profiles.deleted_at,service_role,REFERENCES,NO
column,public,profiles.deleted_at,service_role,SELECT,NO
column,public,profiles.deleted_at,service_role,UPDATE,NO
column,public,profiles.full_name,anon,INSERT,NO
column,public,profiles.full_name,anon,SELECT,NO
column,public,profiles.full_name,anon,UPDATE,NO
column,public,profiles.full_name,authenticated,INSERT,NO
column,public,profiles.full_name,authenticated,SELECT,NO
column,public,profiles.full_name,authenticated,UPDATE,NO
column,public,profiles.full_name,service_role,INSERT,NO
column,public,profiles.full_name,service_role,REFERENCES,NO
column,public,profiles.full_name,service_role,SELECT,NO
column,public,profiles.full_name,service_role,UPDATE,NO
column,public,profiles.id,anon,INSERT,NO
column,public,profiles.id,anon,SELECT,NO
column,public,profiles.id,anon,UPDATE,NO
column,public,profiles.id,authenticated,INSERT,NO
column,public,profiles.id,authenticated,SELECT,NO
column,public,profiles.id,authenticated,UPDATE,NO
column,public,profiles.id,service_role,INSERT,NO
column,public,profiles.id,service_role,REFERENCES,NO
column,public,profiles.id,service_role,SELECT,NO
column,public,profiles.id,service_role,UPDATE,NO
column,public,profiles.is_deleted,anon,INSERT,NO
